user;problem_id;date;type;result
anhv;codeforces1759E;2022-11-24;practice;fail
anhv;codeforces1759E;2022-11-24;practice;success
anhv;codeforces1760F;2022-11-24;practice;fail
anhv;codeforces1527A;2022-11-25;practice;fail
anhv;codeforces1527A;2022-11-25;practice;success
anhv;codeforces1398C;2022-11-29;practice;fail
anhv;codeforces1398C;2022-11-29;practice;editorial-success
anhv;leetcode516;2022-12-01;practice;success
anhv;codeforces158A;2022-12-04;practice;success
anhv;codeforces1A;2022-12-04;practice;success
anhv;codeforces158B;2022-12-05;practice;success
anhv;codeforces492B;2022-12-05;practice;editorial-success
